id,cost,LB,f_hat,num_coll,cost-to-go,h_hat,parent
130706168626752,2932,2996,2944.999999826,65,123,12.999999826000003,130706163359488
130706164075648,2932,2996,2944.999999824,65,123,12.999999824000003,130706168626752
130706162939776,2932,2996,2944.7999998247383,64,123,12.799999824738462,130706164075648
130706164132032,2932,2997,2944.6060604341596,64,123,12.606060434159781,130706162939776
130706164023808,2932,2999,2944.409090737996,63,123,12.409090737995868,130706164132032
130706168305408,2932,2997,2944.0298505810824,62,123,12.029850581082648,130706164023808
130706166194048,2932,2998,2943.6617645463907,61,123,11.661764546390572,130706168305408
130706166076160,2956,3018,2967.304347672086,60,99,11.304347672085695,130706166194048
130706161625088,2956,3018,2967.11594187594,59,99,11.115941875939928,130706166076160
130706162678720,2956,3018,2966.7714284237063,58,99,10.771428423706121,130706161625088
130706161111168,2956,3018,2966.619718164773,58,99,10.619718164772863,130706162678720
130706159784832,2956,3002,2966.619718163277,58,99,10.61971816327713,130706161111168
130706164587904,2956,2985,2966.4366195727853,57,99,10.436619572785165,130706159784832
130706164450112,2956,2986,2966.2916665237267,57,99,10.291666523726853,130706164587904
130706163334720,2956,2988,2966.2916665222974,57,99,10.291666522297456,130706164450112
130706163119424,2956,2988,2966.1111109678704,56,99,10.111110967870372,130706163334720
130706159984896,2956,2988,2965.7945204097487,55,99,9.794520409748547,130706163119424
130706161568512,2956,2988,2965.6621620263695,55,99,9.662162026369614,130706159984896
130706160854080,2956,2993,2965.486486351881,54,99,9.486486351880936,130706161568512
130706161316992,2963,2996,2972.013333205945,52,92,9.01333320594489,130706160854080
130706162161152,2963,3004,2973.19999985448,51,92,10.199999854480001,130706161316992
130706162095936,2963,3011,2972.8684209123962,50,92,9.868420912396122,130706162161152
130706162534784,2963,2999,2972.5454544103304,49,92,9.545454410330578,130706162095936
130706160506560,2965,2999,2974.423076790187,49,90,9.423076790187377,130706162534784
130706161348608,2965,2999,2975.461538312663,48,90,10.461538312662723,130706160506560
130706162640064,2965,2999,2975.3291137776127,48,90,10.329113777612564,130706161348608
130706162612992,2965,2999,2975.1139239059653,47,90,10.113923905965393,130706162640064
130706161912896,2965,3001,2974.7749998607064,46,90,9.77499986070625,130706162612992
130706160656576,2969,3016,2978.4444443103566,45,86,9.444444310356655,130706161912896
130706162995136,2969,3016,2978.4444443091907,45,86,9.444444309190672,130706160656576
130706159910720,2969,3016,2978.2345677678463,44,86,9.234567767846366,130706162995136
130706159948992,2969,3016,2977.9146340180578,43,86,8.914634018057706,130706159910720
130706162228672,2969,3016,2977.3975902410466,41,86,8.397590241046597,130706159948992
130706160032832,2969,3015,2976.999999887059,40,86,7.999999887058825,130706162228672
130706158645632,2969,3018,2976.7093022171134,39,86,7.709302217113305,130706160032832
130706158949056,2970,3019,2977.425287252197,38,85,7.425287252197119,130706158645632
130706158937344,2972,3019,2979.568181712399,37,83,7.568181712399277,130706158949056
130706159122240,2972,3019,2979.363636259876,36,83,7.363636259876034,130706158937344
130706159438208,2972,3020,2979.2808987741446,36,83,7.28089877414468,130706159122240
130706159561472,2972,3022,2979.2808987733265,36,83,7.280898773326601,130706159438208
130706157624512,2972,3022,2979.0786515843834,35,83,7.078651584383286,130706159561472
130706157817216,2979,3026,2985.799999903289,34,76,6.79999990328889,130706157624512
130706165805952,2983,3029,2990.1777776748963,34,72,7.177777674896297,130706157817216
130706158030016,2983,3036,2991.441860336525,33,72,8.44186033652515,130706165805952
130706159193024,2983,3036,2991.3448274595958,33,72,8.34482745959572,130706158030016
130706157976128,2983,3036,2991.3448274586367,33,72,8.344827458636544,130706159193024
130706156827136,2983,3037,2991.091953898354,32,72,8.091953898353813,130706157976128
130706156896896,2983,3037,2990.749999881108,31,72,7.749999881107955,130706156827136
130706157037440,2990,3040,2997.662921231218,31,65,7.662921231218283,130706156896896
130706158042432,2990,3040,2997.5862067762187,30,65,7.586206776218788,130706157037440
130706155572672,3002,3047,3009.249999885483,29,53,7.249999885482955,130706158042432
130706155571136,3005,3045,3011.9999998886365,28,50,6.999999888636365,130706155572672
130706155972736,3019,3057,3025.7499998918465,27,36,6.749999891846592,130706155571136
130706155768256,3019,3057,3025.4999998951134,26,36,6.499999895113636,130706155972736
130706154568256,3019,3057,3025.1797751816057,25,36,6.1797751816058595,130706155768256
130706156477440,3019,3057,3025.3555554538666,26,36,6.3555554538666685,130706154568256
130706154991424,3019,3056,3025.2499998963067,25,36,6.24999989630682,130706156477440
130706156106240,3019,3056,3024.965908991251,25,36,5.965908991251292,130706154991424
130706156375488,3019,3056,3024.72727263095,24,36,5.727272630950415,130706156106240
130706155386432,3019,3056,3024.426966201279,23,36,5.426966201278879,130706156375488
130706155183936,3019,3056,3024.133333247778,22,36,5.133333247777779,130706155386432
130706155352192,3026,3064,3030.6153845388,20,29,4.615384538799663,130706155183936
130706153814976,3026,3070,3030.336956450085,19,29,4.336956450085067,130706155352192
130706153528768,3026,3067,3030.0645160621643,18,29,4.0645160621644125,130706153814976
130706154014464,3026,3069,3029.797872278205,17,29,3.797872278205071,130706153528768
130706154055808,3026,3069,3029.757894675529,17,29,3.7578946755290863,130706154014464
130706153838080,3026,3073,3029.5368420471846,16,29,3.5368420471844884,130706154055808
130706152840000,3026,3078,3029.281249946338,15,29,3.2812499463378915,130706153838080
130706152568000,3026,3078,3029.030927785682,14,29,3.0309277856817944,130706152840000
130706152559744,3026,3078,3028.7857142405173,13,29,2.7857142405174935,130706152568000
130706155244096,3026,3078,3028.545454504316,12,29,2.545454504315887,130706152559744
130706151467264,3026,3079,3028.639999956968,12,29,2.6399999569680013,130706155244096
130706151834240,3026,3083,3028.639999956704,12,29,2.6399999567040013,130706151467264
130706151818496,3027,3083,3029.63999995644,12,28,2.6399999564400014,130706151834240
130706152135872,3027,3084,3029.759999953908,12,28,2.759999953908001,130706151818496
130706152234944,3027,3084,3029.529999957496,11,28,2.529999957496001,130706152135872
130706150310272,3027,3084,3029.504950453135,11,28,2.504950453134988,130706152234944
130706150452864,3028,3084,3030.504950452887,11,27,2.504950452886973,130706150310272
130706150718976,3028,3085,3030.376237583531,10,27,2.376237583531027,130706150452864
130706151018112,3032,3088,3034.1176470231144,9,23,2.1176470231141877,130706150718976
130706152787136,3032,3088,3033.960784280469,8,23,1.9607842804690507,130706151018112
130706151169152,3032,3093,3033.6990290975114,7,23,1.6990290975115474,130706152787136
130706149490816,3055,3108,3056.442307668038,6,0,1.4423076680380922,130706151169152
130706149566272,3055,3108,3056.201923056583,5,0,1.2019230565828407,130706149490816
130706148273344,3055,3125,3056.190476170408,5,0,1.190476170408164,130706149566272
130706149038592,3055,3125,3055.9411764541637,4,0,0.9411764541637836,130706148273344
130706149988672,3055,3124,3055.6990291140655,3,0,0.6990291140654166,130706149038592
130706149742720,3055,3126,3055.4615384535505,2,0,0.4615384535502962,130706149988672
130706147228160,3055,3126,3055.2285714246314,1,0,0.22857142463129268,130706149742720
130706148446592,3055,3126,3055.0,0,0,0.0,130706147228160
131008288577920,2852,2812,2852,173,365,0,
131008286688256,2852,2837,2852,172,365,0,131008288577920
131008284481344,2852,2812,2852.0,171,365,0.0,131008286688256
131008284742144,2852,2823,2852.0,171,365,0.0,131008284481344
131008286588352,2852,2824,2852.0,171,365,0.0,131008284742144
131008286975552,2854,2812,2854.0,168,363,0.0,131008286588352
131008286677376,2854,2812,2854.0,167,363,0.0,131008286975552
131008287411200,2854,2838,2854.0,167,363,0.0,131008286677376
131008283206464,2854,2838,2854.0,166,363,0.0,131008287411200
131008284344000,2854,2838,2854.0,165,363,0.0,131008283206464
131008283586880,2854,2847,2854.0,163,363,0.0,131008284344000
131008282576256,2854,2854,2854.0,162,363,0.0,131008283586880
131008284451072,2854,2854,2854.0,161,363,0.0,131008282576256
131008284872640,2866,2866,2866.0,161,351,0.0,131008284451072
131008283302272,2866,2866,2866.0,160,351,0.0,131008284872640
131008287325184,2895,2890,2895.0,158,322,0.0,131008283302272
131008284869120,2895,2890,2895.0,157,322,0.0,131008287325184
131008280418688,2895,2890,2895.0,156,322,0.0,131008284869120
131008282057088,2895,2890,2895.0,154,322,0.0,131008280418688
131008285226496,2897,2891,2897.0,153,320,0.0,131008282057088
131008287199104,2897,2891,2907.1333331914666,152,320,10.133333191466667,131008285226496
131008282907584,2901,2891,2910.437499870234,151,316,9.437499870234376,131008287199104
131008283168000,2901,2891,2910.3749998652343,150,316,9.374999865234376,131008282907584
131008285488000,2901,2892,2909.7058822300346,148,316,8.705882230034604,131008283168000
131008285070592,2901,2895,2908.7368420034627,147,316,7.736842003462605,131008285488000
131008284702400,2901,2895,2908.3999999038,148,316,7.399999903800001,131008285070592
131008285361920,2901,2895,2908.684210417119,146,316,7.684210417119114,131008284702400
131008282214144,2901,2899,2907.9047618126983,145,316,6.904761812698413,131008285361920
131008281900608,2901,2899,2907.5454544591735,144,316,6.545454459173555,131008282214144
131008282339648,2901,2906,2907.173912962949,142,316,6.173912962948961,131008281900608
131008281697920,2901,2908,2906.559999931056,139,316,5.559999931056001,131008282339648
131008281973056,2901,2927,2905.9285713722447,138,316,4.928571372244899,131008281697920
131008279823232,2910,2928,2914.724137877277,137,307,4.724137877277052,131008281973056
131008278579200,2910,2932,2914.8571427981633,136,307,4.857142798163266,131008279823232
131008280480320,2927,2946,2931.586206841201,133,290,4.586206841200951,131008278579200
131008283053376,2941,2957,2945.3999999472,132,276,4.3999999472,131008280480320
131008281142400,2942,2964,2946.551724079857,132,275,4.551724079857314,131008283053376
131008279715328,2943,2965,2952.1034481565757,132,274,9.103448156575507,131008281142400
131008280280832,2943,2966,2956.551723955684,131,274,13.551723955683713,131008279715328
131008278769280,2943,2957,2955.9999998266667,130,274,12.999999826666668,131008280280832
131008280043840,2943,2957,2955.580644994901,130,274,12.580644994901146,131008278769280
131008278425536,2943,2963,2955.4838707986055,129,274,12.48387079860562,131008280043840
131008279477696,2943,2977,2954.99999983875,128,274,11.999999838750002,131008278425536
131008278806208,2955,2987,2966.454545301818,126,262,11.454545301818182,131008279477696
131008278594688,2958,2987,2969.0294116187283,125,259,11.029411618728375,131008278806208
131008279974400,2967,2994,2977.7647057367126,122,250,10.764705736712804,131008278594688
131008280803840,2967,2994,2977.4571427167184,122,250,10.457142716718366,131008279974400
131008278616704,2981,3005,2990.942857006498,116,236,9.942857006497958,131008280803840
131008279974976,2981,3010,2990.942857003657,116,236,9.942857003657142,131008278616704
131008277203904,2981,3021,2990.8571427163265,115,236,9.857142716326532,131008279974976
131008276224640,2993,3014,3002.4999998654166,114,224,9.499999865416667,131008277203904
131008277336000,2993,3014,3005.666666483704,114,224,12.666666483703704,131008276224640
131008279189760,2993,3015,3005.55555537071,113,224,12.555555370709877,131008277336000
131008277668160,2993,3015,3005.2162160379253,113,224,12.216216037925495,131008279189760
131008276207488,2993,3015,3005.216216034624,113,224,12.216216034623814,131008277668160
131008279218048,2993,3015,3005.10810792485,112,224,12.108107924850257,131008276207488
131008276242304,2993,3015,3004.6842103510526,111,224,11.684210351052633,131008279218048
131008276255808,2993,3019,3004.282051114267,110,224,11.282051114266931,131008276242304
131008274874624,2994,3019,3004.99999983775,110,223,10.999999837750002,131008276255808
131008276959232,3006,3024,3019.74999979375,110,211,13.74999979375,131008274874624
131008277902848,3006,3023,3022.9230766540436,110,211,16.923076654043395,131008276959232
131008276664512,3008,3032,3031.1578943468144,110,209,23.15789434681441,131008277902848
131008275439680,3008,3033,3036.684210035665,109,209,28.68421003566483,131008276664512
131008275490624,3008,3035,3035.6923072236686,108,209,27.692307223668646,131008275439680
131008275262976,3008,3036,3034.499999556125,106,209,26.499999556125005,131008275490624
131008275523008,3014,3040,3038.999999595238,105,203,24.9999995952381,131008275262976
131008274403584,3014,3045,3040.9761900330104,103,203,26.97619003301021,131008275523008
131008274288704,3028,3045,3053.499999594318,102,189,25.499999594318183,131008274403584
131008274489280,3042,3050,3067.5813949264466,100,175,25.581394926446727,131008274288704
131008273177024,3042,3057,3067.5813949204976,100,175,25.58139492049757,131008274489280
131008273591744,3042,3071,3066.813953067112,97,175,24.813953067111953,131008273177024
131008271157184,3042,3087,3064.7173909388944,95,175,22.717390938894148,131008273591744
131008272101056,3042,3087,3063.541666330078,94,175,21.541666330078126,131008271157184
131008271532544,3042,3090,3062.877550696593,93,175,20.87755069659309,131008272101056
131008273135744,3042,3092,3062.239999688304,92,175,20.239999688304003,131008271532544
131008274108032,3042,3093,3061.6274506802074,91,175,19.627450680207616,131008273135744
131008274550272,3042,3101,3060.8269227908986,89,175,18.82692279089867,131008274108032
131008271399936,3043,3095,3060.925925660357,88,174,17.925925660356658,131008274550272
131008271678592,3043,3111,3060.925925657037,88,174,17.925925657037034,131008271399936
131008271254144,3072,3120,3089.722221953107,87,145,17.722221953107002,131008271678592
131008270595200,3072,3120,3089.5185182492523,86,145,17.51851824925241,131008271254144
131008269037952,3074,3120,3090.999999740364,85,143,16.99999974036364,131008270595200
131008269992448,3074,3122,3093.4999997040177,84,143,19.499999704017863,131008269037952
131008270204736,3074,3128,3092.701754103798,82,143,18.701754103798102,131008269992448
131008271642048,3074,3133,3092.067796343746,82,143,18.067796343746053,131008270204736
131008269444672,3074,3137,3091.847457360919,81,143,17.84745736091928,131008271642048
131008272434944,3074,3131,3091.549999739675,81,143,17.549999739675005,131008269444672
131008270785536,3091,3143,3108.116666409917,79,126,17.11666640991667,131008272434944
131008270756224,3091,3143,3108.627118372192,80,126,17.6271183721919,131008270785536
131008268870464,3091,3143,3108.7068962708563,79,126,17.706896270856127,131008270756224
131008269248768,3091,3143,3107.9661014274834,77,126,16.966101427483487,131008268870464
131008271646400,3091,3147,3107.196721061887,76,126,16.196721061886592,131008269248768
131008269502848,3091,3148,3106.935483626795,76,126,15.935483626795008,131008271646400
131008270300864,3091,3150,3106.7258062081164,75,126,15.72580620811655,131008269502848
131008269976000,3091,3147,3106.2698410347343,74,126,15.269841034734194,131008270300864
131008273670272,3091,3148,3105.828124772944,73,126,14.82812477294434,131008269976000
131008270696768,3091,3148,3105.399999780677,72,126,14.399999780676927,131008273670272
131008271128512,3091,3148,3104.9848482729567,71,126,13.984848272956844,131008270696768
131008269287360,3115,3168,3128.582089347494,70,102,13.582089347493877,131008271128512
131008266350720,3115,3168,3128.3880594976745,69,102,13.388059497674318,131008269287360
131008265811136,3115,3168,3127.999999803088,68,102,12.999999803088238,131008266350720
131008267732736,3115,3168,3127.8115940097964,68,102,12.811594009796265,131008265811136
131008267815232,3115,3162,3127.8115940079397,68,102,12.811594007939512,131008267732736
131008268980800,3115,3145,3127.6231882118755,67,102,12.623188211875659,131008267815232
131008267962880,3115,3146,3127.442856952659,67,102,12.44285695265919,131008268980800
131008269385792,3115,3148,3127.442856950882,67,102,12.442856950881634,131008267962880
131008269696768,3115,3148,3127.2571426662817,66,102,12.257142666281636,131008269385792
131008264702400,3115,3160,3127.084506855029,66,102,12.084506855028767,131008269696768
131008268566336,3115,3160,3126.90140826464,65,102,11.901408264639954,131008264702400
131008268515712,3115,3160,3126.7361109285494,65,102,11.736110928549385,131008268566336
131008266824384,3115,3165,3126.5555553741974,64,102,11.555555374197535,131008268515712
131008267049408,3122,3168,3133.0410957179884,62,95,11.041095717988368,131008266824384
131008268390848,3122,3176,3134.534246377885,61,95,12.534246377885161,131008267049408
131008266398144,3122,3183,3134.162161971512,60,95,12.162161971512058,131008268390848
131008266550336,3122,3171,3133.79999981592,59,95,11.799999815920005,131008266398144
131008268671168,3123,3171,3134.6447366613056,59,94,11.644736661305407,131008266550336
131008268580992,3123,3171,3135.4210524370915,59,94,12.421052437091415,131008268671168
131008265933632,3123,3171,3135.2105261229917,58,94,12.210526122991693,131008268580992
131008264885504,3123,3181,3134.8441556580333,57,94,11.844155658033399,131008265933632
131008264850816,3123,3181,3134.487179307508,56,94,11.487179307508221,131008264885504
131008266659008,3127,3184,3138.1392403328955,55,90,11.139240332895374,131008264850816
131008265252672,3127,3184,3138.1392403314853,55,90,11.139240331485341,131008266659008
131008264960448,3127,3184,3137.7341770453454,53,90,10.734177045345302,131008265252672
131008265101184,3127,3184,3137.074073917366,51,90,10.074073917366256,131008264960448
131008263688320,3127,3183,3136.638554069386,50,90,9.638554069385979,131008265101184
131008263816896,3127,3185,3136.1428570035373,48,90,9.142857003537415,131008263688320
131008263994432,3128,3187,3136.7441859153487,47,89,8.744185915348838,131008263816896
131008264028416,3130,3187,3138.9885056128155,46,87,8.988505612815434,131008263994432
131008264327616,3130,3187,3138.793103315874,45,87,8.793103315873962,131008264028416
131008264569344,3130,3188,3138.693181687784,45,87,8.693181687784094,131008264327616
131008262649728,3130,3190,3138.6931816867964,45,87,8.69318168679623,131008264569344
131008262746944,3130,3190,3138.499999870568,44,87,8.499999870568185,131008262649728
131008262997056,3137,3195,3145.213483021481,43,80,8.213483021480876,131008262746944
131008263441984,3141,3198,3149.696629080591,43,76,8.696629080590837,131008262997056
131008263115008,3141,3203,3150.17241364761,42,76,9.172413647609991,131008263441984
131008261814528,3141,3203,3150.2840907624445,43,76,9.284090762444476,131008263115008
131008262122624,3141,3207,3150.1724136455014,42,76,9.172413645501388,131008261814528
131008262183936,3141,3207,3149.852272585435,41,76,8.852272585435177,131008262122624
131008262336192,3141,3207,3149.539325706451,40,76,8.539325706451207,131008262183936
131008261728064,3141,3208,3149.233333202515,39,76,8.233333202514816,131008262336192
131008260460160,3148,3215,3155.9340658085157,38,69,7.934065808515882,131008261728064
131008260884544,3148,3215,3155.8111109852653,37,69,7.811110985265434,131008260460160
131008261035392,3151,3215,3158.5164833958893,36,66,7.516483395889386,131008260884544
131008260971456,3153,3217,3160.307692189645,35,64,7.307692189644972,131008261035392
131008261191744,3153,3217,3160.0989009834466,34,64,7.098900983446444,131008260971456
131008259653376,3153,3217,3159.8152172809273,33,64,6.81521728092746,131008261191744
131008261376192,3154,3216,3160.74193537513,33,63,6.741935375130074,131008259653376
131008258689152,3155,3218,3161.0689654084185,33,62,6.068965408418551,131008261376192
131008257853376,3157,3218,3163.3999998802824,32,60,6.399999880282355,131008258689152
131008258406400,3157,3218,3163.5999998757648,33,60,6.599999875764707,131008257853376
131008257332800,3157,3212,3163.7590360118406,33,60,6.759036011840618,131008258406400
131008256464448,3157,3212,3163.554216737965,32,60,6.5542167379648735,131008257332800
131008257515264,3157,3199,3163.273809400574,31,60,6.273809400573982,131008256464448
131008256484480,3157,3199,3163.1999998789174,31,60,6.19999987891765,131008257515264
131008257933952,3157,3202,3162.799999886047,29,60,5.799999886047059,131008256484480
131008255207680,3157,3208,3162.471264262164,28,60,5.471264262164093,131008257933952
131008256307136,3156,3213,3161.21590899074,27,61,5.215908990739929,131008255207680
131008256962624,3156,3210,3160.674157214089,26,61,4.674157214089131,131008256307136
131008256870016,3156,3212,3160.44444436,25,61,4.44444436,131008256962624
131008255594880,3156,3212,3160.3956043125227,25,61,4.395604312522643,131008256870016
131008255352704,3156,3223,3160.219780139558,24,61,4.219780139558026,131008255594880
131008256061760,3156,3228,3159.999999924348,23,61,3.9999999243478266,131008255352704
131008255817152,3156,3224,3159.9569891728524,23,61,3.9569891728523543,131008256061760
131008255399360,3157,3224,3160.956989172427,23,60,3.956989172426872,131008255817152
131008254198080,3157,3224,3161.0215052998055,22,60,4.021505299805759,131008255399360
131008254347520,3163,3226,3166.7978722685084,21,54,3.7978722685083763,131008254198080
131008254854336,3163,3226,3166.6170212077186,20,54,3.6170212077184254,131008254347520
131008254792512,3163,3226,3166.3999999355788,19,54,3.3999999355789483,131008254854336
131008255848448,3167,3225,3170.1874999399024,18,50,3.1874999399023447,131008254792512
131008253370432,3167,3225,3169.8333332796183,16,50,2.8333332796180564,131008255848448
131008255078272,3167,3225,3169.7755101522534,16,50,2.7755101522532293,131008253370432
131008254852736,3167,3226,3169.77551015197,16,50,2.7755101519700136,131008255078272
131008253638592,3167,3227,3169.775510151687,16,50,2.7755101516867984,131008254852736
131008253692864,3167,3227,3169.6020407669407,15,50,2.602040766940859,131008253638592
131008253993344,3167,3227,3169.5757575271045,15,50,2.5757575271043778,131008253692864
131008254107904,3168,3229,3170.5757575268444,15,49,2.5757575268442,131008253993344
131008252117312,3168,3230,3170.5454544968593,14,49,2.5454544968595045,131008254107904
131008252661312,3172,3233,3174.33999995554,13,45,2.33999995554,131008252117312
131008252704640,3172,3233,3174.279999956452,12,45,2.2799999564520004,131008252661312
131008252485952,3172,3238,3174.0693068913556,11,45,2.0693068913557493,131008252704640
131008252540352,3171,3238,3172.8627450627932,10,46,1.8627450627931572,131008252485952
131008250430720,3193,3256,3194.5728155043566,9,24,1.5728155043566787,131008252540352
131008251962880,3193,3256,3194.398058225959,8,24,1.3980582259590917,131008250430720
131008251817984,3193,3273,3194.384615358521,8,24,1.3846153585207106,131008251962880
131008249175040,3193,3273,3194.2115384385893,7,24,1.2115384385891275,131008251817984
131008250457024,3193,3272,3194.1999999773716,7,24,1.199999977371429,131008249175040
131008269064512,3202,3281,3203.0285714090774,6,15,1.0285714090775513,131008250457024
131008251202240,3202,3281,3202.8571428408163,5,15,0.8571428408163267,131008269064512
